timestamp,tag_id,x_pos,y_pos
72.0,4,61.500345009174055,34.36641662032446
72.0,5,43.38078961381258,37.02229752904684
72.0,6,47.100959930849356,14.843445251924521
72.0,8,49.54207267489226,44.95060780221214
72.0,11,54.090459245382455,37.412062727517096
72.0,12,40.72412250521626,26.07430182679414
72.0,14,59.50809989628732,23.08121264819988
72.0,1,59.586907201861855,14.289277932936539
72.0,2,59.80823642807146,42.77812736013862
72.0,10,43.3293,54.0406
72.25,4,61.563305423787384,32.94111226207458
72.25,5,43.49217387003138,36.27419734024691
72.25,6,47.63230871324836,14.350416513822783
72.25,8,49.78681298727532,44.690156920307246
72.25,11,54.251197977102585,36.5119017305645
72.25,12,41.03567258992208,25.797202191455938
72.25,14,59.02207045472519,22.4473254408382
72.25,1,59.052389976128154,13.97239027439332
72.25,2,59.906348853670444,41.807857827280074
72.25,10,43.3293,54.0406
72.5,4,61.45274344010566,31.5290815554549
72.5,5,43.66122906006836,35.35708572786358
72.5,6,48.04750932750311,13.84424935973794
72.5,8,50.0843785868934,44.263102634253826
72.5,11,54.47221770383053,35.76051355265102
72.5,12,41.356356563594645,25.438435347521118
72.5,14,58.51030698015842,21.80498941802764
72.5,1,58.421434709099664,13.74066685909656
72.5,2,59.9687756427846,40.80428095638284
72.5,10,43.3293,54.0406
72.75,4,61.1935119552527,30.2455279295602
72.75,5,43.861373689048264,34.29916498594732
72.75,6,48.315757063692416,13.407711417789221
72.75,8,50.39207663653311,43.643300483312785
72.75,11,54.66786891171184,35.176847400164995
72.75,12,41.659793583054785,24.9574449675029
72.75,14,57.98297002860126,21.1922136012894
72.75,1,57.6936684539199,13.57499511888266
72.75,2,59.986235154970416,39.87217650498064
72.75,10,43.3293,54.0406
73.0,4,60.843231462693176,29.13407151183032
73.0,5,44.03853919081036,33.12813412574414
73.0,6,48.41447308946372,13.082589786670038
73.0,8,50.63013861453043,42.88077828882708
73.0,11,54.742928377607925,34.692431197246506
73.0,12,41.923857800992785,24.3706603412315
73.0,14,57.45578078223199,20.608511202131844
73.0,1,56.860795263271726,13.43848603880574
73.0,2,59.95335290815084,39.10865622896062
73.0,10,43.3293,54.0406
73.25,4,60.45773274228636,28.1756719508863
73.25,5,44.13904372268504,31.88079125087382
73.25,6,48.34650235951598,12.846806443471959
73.25,8,50.71799343706834,42.06917645375948
73.25,11,54.68115687232464,34.201601809811976
73.25,12,42.121604488415,23.707554516048273
73.25,14,56.95224387277352,20.0202879131688
73.25,1,55.941508510687115,13.27920030685394
73.25,2,59.85822348106488,38.54254394347578
73.25,10,43.3293,54.0406
73.5,4,60.07046161404982,27.33436590841684
73.5,5,44.12672780552281,30.627768671495538
73.5,6,48.13618042418376,12.63121316964774
73.5,8,50.60064668115644,41.30462313442786
73.5,11,54.54746626746335,33.62200974466766
73.5,12,42.18942320406486,23.1252102719846
73.5,14,56.508298365121505,19.40953069233374
73.5,1,54.99290811821984,13.053104764709541
73.5,2,59.708598071193194,38.12619891822557
73.5,10,43.3293,54.0406
73.75,4,59.686617442251475,26.58803587029768
73.75,5,43.988632276284974,29.4619153434393
73.75,6,47.81478210731912,12.365951816204198
73.75,8,50.2690657741368,40.65084883169698
73.75,11,54.411598014639175,32.92636209986124
73.75,12,42.11081094651213,22.55174130469074
73.75,14,56.164759154875036,18.807217951790797
73.75,1,54.0928982550591,12.75011165884618
73.75,2,59.540587360720224,37.7714395639523
73.75,10,43.3293,54.0406
74.0,4,59.29946630154002,25.931884645166104
74.0,5,43.734061761680834,28.454018720326303
74.0,6,47.40404984088899,12.021051342800119
74.0,8,49.76640044180698,40.126070014666695
74.0,11,54.28971040905479,32.129572698675624
74.0,12,41.874500357412096,22.01088486681558
74.0,14,55.95142668589282,18.27401108794548
74.0,1,53.30918398599643,12.398262787477599
74.0,2,59.392351097466964,37.401764831681746
74.0,10,43.3293,54.0406
74.25,4,58.9157966654682,25.365801904449462
74.25,5,43.39799239856757,27.6150987955806
74.25,6,46.917832212705775,11.62251345378506
74.25,8,49.15954795853272,39.71920796887214
74.25,11,54.156241674504315,31.254954560385602
74.25,12,41.5186275494943,21.49410475076652
74.25,14,55.89171344720846,17.84735728929
74.25,1,52.681812261355574,12.04397378690194
74.25,2,59.27110033225614,36.98574171663623
74.25,10,43.3293,54.0406
74.5,4,58.578918106295816,24.87963031293766
74.5,5,43.04130948774266,26.8933028126517
74.5,6,46.369991064312316,11.243115180376801
74.5,8,48.570680972338124,39.438722898369676
74.5,11,53.98615051277234,30.31975968186694
74.5,12,41.11395092040148,21.00114716956088
74.5,14,56.01222860868528,17.5176820369556
74.5,1,52.22106863079192,11.7199766642093
74.5,2,59.14303732687365,36.53068116726352
74.5,10,43.3293,54.0406
74.75,4,58.3619381828898,24.455816963916998
74.75,5,42.73867238721859,26.21346224465096
74.75,6,45.78198187169964,10.971754998717278
74.75,8,47.84005418182166,39.188803183028085
74.75,11,53.77734764450123,29.348261746212643
74.75,12,40.73756738584052,20.51959348646472
74.75,14,56.31535996894773,17.24357780688664
74.75,1,51.90442826280106,11.429250893570122
74.75,2,58.963246052825056,36.05934407585678
74.75,10,43.3293,54.0406
75.0,4,58.31933234230826,24.07904456985046
75.0,5,42.55474523718904,25.52147352018438
75.0,6,45.179228050151394,10.86748498784212
75.0,8,47.22263088745108,39.004977565086094
75.0,11,53.541181344182476,28.39540560975636
75.0,12,40.44516760581956,20.02617692907724
75.0,14,56.74083412173057,16.99537615526786
75.0,1,51.687522770210876,11.160559409620841
75.0,2,58.71415399884991,35.61872929814648
75.0,10,43.3293,54.0406
75.25,4,58.4381465043989,23.73985214898598
75.25,5,42.518735129758866,24.81109524351928
75.25,6,44.585043569878394,10.922918861496623
75.25,8,46.743074969008525,38.799091050482666
75.25,11,53.29285588909106,27.53370934827326
75.25,12,40.248859438350884,19.52093997537562
75.25,14,57.177461779723764,16.78475304643182
75.25,1,51.52756163160194,10.914864998325921
75.25,2,58.42762360615012,35.28879689796236
75.25,10,43.32930000000001,54.040600000000005
277.75,4,62.92294457189182,40.17284655914092
277.75,5,45.940877958038,41.828177649058865
277.75,6,44.62246337273676,14.80120080825516
277.75,8,52.366246393923085,53.071001030561106
277.75,11,57.04929292605539,45.91907176636421
277.75,12,44.465108009784906,29.724801671500295
277.75,14,63.83367676588258,34.14769734711102
277.75,1,62.781061567318844,17.524887049453778
277.75,2,66.50969572472592,54.88026475812903
277.75,10,41.8266,53.0829
278.0,4,62.84251847813196,40.29070257918386
278.0,5,46.67571511607764,41.946832081234284
278.0,6,45.30991447935588,15.03696752380418
278.0,8,53.220426775725535,53.22702652831698
278.0,11,57.46587024560646,46.025515704297355
278.0,12,45.540836986213364,29.66052814238816
278.0,14,64.40808435315033,34.02250004341334
278.0,1,63.26562200829196,17.65175852066996
278.0,2,66.75554967922214,54.75898523195788
278.0,10,41.8266,53.08290000000001
278.25,4,62.7718062214542,40.29867849469396
278.25,5,47.38528773404434,41.77962827312206
278.25,6,45.97940209077392,15.227876817796362
278.25,8,54.15646977535444,53.284758625861954
278.25,11,57.74685779646002,45.995203501686824
278.25,12,46.50878356866356,29.410567051227655
278.25,14,64.83219038953449,33.75438990256508
278.25,1,63.78911976232886,17.744673306927478
278.25,2,66.99066118484618,54.70776586665327
278.25,10,41.8266,53.08290000000001
278.5,4,62.80662306065011,40.1327510997134
278.5,5,47.95183716047323,41.25032461707782
278.5,6,46.601648865286066,15.38570154759644
278.5,8,55.149222714783704,53.30748400486382
278.5,11,57.94824472902231,45.8403744876902
278.5,12,47.2838313705242,29.093321948700815
278.5,14,65.16066737443437,33.288908423783184
278.5,1,64.33942461251347,17.800252267630697
278.5,2,67.14435754389613,54.61881329854894
278.5,10,41.8266,53.08290000000001
278.75,4,62.99133434116476,39.83230564107272
278.75,5,48.33966114693119,40.40235226071104
278.75,6,47.182823680455485,15.51122844665278
278.75,8,56.08057787818476,53.289068368411776
278.75,11,58.11952136122568,45.53566985729883
278.75,12,47.789267782882135,28.78875353331012
278.75,14,65.36932666078556,32.66489726629504
278.75,1,64.88519728534982,17.795887692376642
278.75,2,67.15493610868289,54.39573213321192
278.75,10,41.8266,53.08290000000001
279.0,4,63.330081986439176,39.49476365781099
279.0,5,48.62054513939552,39.382896494358064
279.0,6,47.76334862811365,15.576609087640259
279.0,8,56.81721837666504,53.154328483619
279.0,11,58.28088437321836,45.06266550447044
279.0,12,47.98008629282882,28.51816879493228
279.0,14,65.42083494766428,31.9860146015333
279.0,1,65.38433581738755,17.688705934047277
279.0,2,67.01015495661483,53.99541498491694
279.0,10,41.8266,53.08290000000001
279.25,4,63.819696972016594,39.17002445365064
279.25,5,48.90546351462316,38.369295763368484
279.25,6,48.38219074454438,15.5349072428793
279.25,8,57.3040275450639,52.811091770919894
279.25,11,58.42603644959017,44.463628802418576
279.25,12,47.8631113721532,28.252044409560277
279.25,14,65.30548474466657,31.34296338242466
279.25,1,65.79333153856143,17.43242495484074
279.25,2,66.75031119712884,53.43660709941016
279.25,10,41.8266,53.08290000000001
279.5,4,64.42676499918457,38.82443465336583
279.5,5,49.250305540901536,37.51202949388446
279.5,6,49.041483874741935,15.347536404041723
279.5,8,57.5766653453753,52.221094268550544
279.5,11,58.528837865328946,43.84327685799982
279.5,12,47.50665371158222,27.9356412457253
279.5,14,65.04798757766639,30.69408124127965
279.5,1,66.0766367933439,17.006795555998803
279.5,2,66.44926186138068,52.77653528150644
279.5,10,41.8266,53.08290000000001
279.75,4,65.08052109630873,38.38136077207204
279.75,5,49.6291573111377,36.91569537626542
279.75,6,49.71400786589163,15.00936629582618
279.75,8,57.70265508887944,51.45507893783348
279.75,11,58.56103089892954,43.298719708422134
279.75,12,47.0332850599921,27.52555548107634
279.75,14,64.82020154803519,30.166723240001723
279.75,1,66.21347735359613,16.436977943989582
279.75,2,66.1916243762702,52.07471928352828
279.75,10,41.8266,53.08290000000001
280.0,4,65.6878983438521,37.792910804492536
280.0,5,49.970079937058486,36.60920862351506
280.0,6,50.37372327596594,14.547539738287222
280.0,8,57.73137530011574,50.67208396205102
280.0,11,58.523855575202994,42.842913010127916
280.0,12,46.5939435633861,27.015496817060143
280.0,14,64.63277584191763,29.534838856852883
280.0,1,66.20720428232349,15.7908433610911
280.0,2,66.05155963528647,51.37274076154954
280.0,10,41.8266,53.08290000000001
280.25,4,66.16733677712656,37.098613997777925
280.25,5,50.21358677579758,36.499199110316496
280.25,6,51.00459353606423,13.99596101864642
280.25,8,57.70200293563662,50.02440823397798
280.25,11,58.46125969755693,42.40412829555992
280.25,12,46.32767777653796,26.424276204289356
280.25,14,64.55282135329252,28.854911569909838
280.25,1,66.08911913769424,15.1834131247288
280.25,2,66.06698619780686,50.69320718846133
280.25,10,41.8266,53.08290000000001
280.5,4,66.47342699799648,36.4253789721138
280.5,5,50.33874769323498,36.39280977297328
280.5,6,51.59230387037398,13.38040554614686
280.5,8,57.65868132359295,49.56163782678068
280.5,11,58.42610770178006,41.90640593418562
280.5,12,46.31964803171982,25.774234000658037
280.5,14,64.56895421750885,28.19242938655578
280.5,1,65.86319016993863,14.59312964700944
280.5,2,66.21854123741721,50.041009231237254
280.5,10,41.8266,53.08290000000001
280.75,4,66.6020509599401,35.90342094820014
280.75,5,50.36479182093452,36.10943129411428
280.75,6,52.12352130673164,12.727758323521439
280.75,8,57.63487135267106,49.23155956427656
280.75,11,58.434547395625415,41.338403262775905
280.75,12,46.573179440944905,25.08522209196468
280.75,14,64.63732334363006,27.63429599116882
280.75,1,65.58302707451686,14.148971852368259
280.75,2,66.43878418530262,49.40059172836902
280.75,10,41.8266,53.08290000000001
281.0,4,66.58593955543411,35.566483254790676
281.0,5,50.3396395683345,35.6150790206999
281.0,6,52.59618624768552,12.070680181084361
281.0,8,57.63146710390164,48.97051387464654
281.0,11,58.44764106442076,40.74283428025064
281.0,12,46.991327216605136,24.3724355832522
281.0,14,64.70808993321347,27.22682255347698
281.0,1,65.27389008230067,13.822319175516858
281.0,2,66.64782686277809,48.7447797280266
281.0,10,41.8266,53.08290000000001
281.25,4,66.4794460161079,35.3201295733271
281.25,5,50.308851025644685,34.87131704399112
281.25,6,53.01767942460625,11.429709206916279
281.25,8,57.61813363481114,48.77759263847292
281.25,11,58.420196922321814,40.160303261683
281.25,12,47.39714743661204,23.63079889009046
281.25,14,64.7535854237624,26.9412665440558
281.25,1,64.97797912906478,13.5989048898516
281.25,2,66.78561955256853,48.059555607792184
281.25,10,41.8266,53.08290000000001
281.5,4,66.3230281424078,35.01520546205758
281.5,5,50.31612919732396,34.05959902368496
281.5,6,53.39014181436876,10.797024009884819
281.5,8,57.554744785500034,48.696966835063485
281.5,11,58.36774451924792,39.6082067719862
281.5,12,47.62139653616644,22.8510772416516
281.5,14,64.77793229530164,26.7113014858162
281.5,1,64.73687958122323,13.465833855649299
281.5,2,66.81094652955736,47.36752170281958
281.5,10,41.8266,53.08290000000001
281.75,4,66.11859459580089,34.56768646951282
281.75,5,50.38283564755306,33.203742060225736
281.75,6,53.706187993324136,10.15206122843342
281.75,8,57.409792191043834,48.76064297016371
281.75,11,58.3766925135414,39.120615271218824
281.75,12,47.60145777716952,22.04404621541072
281.75,14,64.80633531870052,26.49353069271522
281.75,1,64.5759911424198,13.410863748167722
281.75,2,66.68462754272308,46.722378273700464
281.75,10,41.8266,53.08290000000001
282.0,4,65.838684618774,34.03147033225278
282.0,5,50.52829055995178,32.3285770975208
282.0,6,53.962429906368186,9.500371379848014
282.0,8,57.16377462306192,48.958873456573954
282.0,11,58.53433607464334,38.745852429643236
282.0,12,47.40275542482581,21.244486138131002
282.0,14,64.86879085533727,26.294694080949018
282.0,1,64.50073050839622,13.413383792682883
282.0,2,66.37211914741079,46.18812092233942
282.0,10,41.8266,53.08290000000001
282.25,4,65.47298527556117,33.561392919209176
282.25,5,50.76735859139708,31.476839293831098
282.25,6,54.173695181658005,8.885769473638373
282.25,8,56.83654826847326,49.24676470900832
282.25,11,58.84200498732794,38.508790898633116
282.25,12,47.13677735868842,20.477315003073198
282.25,14,64.98731458573702,26.14499385987508
282.25,1,64.49387983712823,13.446099952811242
282.25,2,65.88076055082709,45.8115008009351
282.25,10,41.8266,53.08290000000001
282.5,4,65.05921849184469,33.28771269681964
282.5,5,51.08506299282345,30.719403241413158
282.5,6,54.36945964091535,8.366349326583727
282.5,8,56.509257475401874,49.543033036855505
282.5,11,59.1963612872191,38.35514620633154
282.5,12,46.86143826340058,19.7371321140808
282.5,14,65.16663112500538,26.05496463941328
282.5,1,64.52251025071646,13.491467725794081
282.5,2,65.2930550349767,45.59875106755486
282.5,10,41.8266,53.08290000000001
282.75,4,64.66745684625032,33.21899590623284
282.75,5,51.42300625741136,30.125852452222365
282.75,6,54.574356890655466,7.9747606766948165
282.75,8,56.305843091835904,49.756466776697465
282.75,11,59.47638420901808,38.1621608826659
282.75,12,46.560631685014144,19.01395386677858
282.75,14,65.38430619999906,25.99525807302432
282.75,1,64.54738820592151,13.54771988607176
282.75,2,64.7474922490475,45.49334083602672
282.75,10,41.8266,53.08290000000001
283.0,4,64.36981450045704,33.2570937701347
283.0,5,51.710453378196995,29.729453845199657
283.0,6,54.79382010961818,7.708092700183991
283.0,8,56.30732442488272,49.83382095173302
283.0,11,59.63739776655107,37.788489330200576
283.0,12,46.19480105535714,18.328981252352058
283.0,14,65.5924452650751,25.9099164509611
283.0,1,64.54420420290357,13.620736609997659
283.0,2,64.36119545097858,45.39526199205722
283.0,10,41.8266,53.08290000000001
283.25,4,64.21318266979533,33.3047907223139
283.25,5,51.91712533892904,29.512905111877643
283.25,6,55.01863349310888,7.547007343032206
283.25,8,56.47498816198116,49.77264618951454
283.25,11,59.71083732075316,37.1491178205883
283.25,12,45.74740108581812,17.74808097183266
283.25,14,65.7426670665058,25.754156653032037
283.25,1,64.52530943794818,13.7151158440434
283.25,2,64.16633829561061,45.21757429852304
283.25,10,41.8266,53.08290000000001
283.5,4,64.20747249046272,33.35392498194858
283.5,5,52.062441248899674,29.428437910648462
283.5,6,55.24392470346332,7.4785966209020955
283.5,8,56.67980376019858,49.58159635426848
283.5,11,59.7288977746327,36.27928281963274
283.5,12,45.228283514592974,17.35927381557986
283.5,14,65.8125818347917,25.53192800562676
283.5,1,64.53123495183374,13.834438527096799
283.5,2,64.11311800755942,44.92537055797682
283.5,10,41.8266,53.08290000000001
283.75,4,64.32275393365154,33.4741131754653
283.75,5,52.170197904144274,29.44062230925416
283.75,6,55.47408421662404,7.499116336429077
283.75,8,56.81933764987055,49.254838958871986
283.75,11,59.67296607765437,35.340782656555405
283.75,12,44.65728954940847,17.2488410442943
283.75,14,65.81027373321822,25.301359967855824
283.75,1,64.6016368213589,13.98582630856752
283.75,2,64.13564726332908,44.52592050042204
283.75,10,41.8266,53.0829
337.5,4,96.12620229048548,32.861255710115344
337.5,5,65.40648893629808,43.317576238232604
337.5,6,81.9674814580828,9.695374170365884
337.5,8,86.97959011796235,45.34091495896732
337.5,11,85.63231875785246,41.25025976176738
337.5,12,77.25404669168503,39.020891354133276
337.5,14,100.4155054456848,26.75949009965142
337.5,1,97.04820808760982,4.237517374777747
337.5,2,92.60171352817926,34.64265095910086
337.5,10,45.0067,67.2209
337.75,4,95.94463936840698,33.32743060695908
337.75,5,65.38194658630403,42.5810162567808
337.75,6,81.50370192007094,9.018882836766789
337.75,8,86.36468678962328,45.45448114862888
337.75,11,85.16829980735393,40.7612755244694
337.75,12,77.17558108354831,38.0156766852478
337.75,14,100.14024310665734,26.403575295521033
337.75,1,96.90545389310049,3.6699012253701495
337.75,2,92.34332381095989,34.75408582870444
337.75,10,45.0067,67.2209
338.0,4,95.78476958096822,33.67747234193998
338.0,5,65.25363844002791,41.794373929772135
338.0,6,81.12425688209714,8.426689705391137
338.0,8,85.7316275342917,45.73974969895426
338.0,11,84.8124798463386,40.29076324376625
338.0,12,77.16249629929368,37.00338108474944
338.0,14,99.74438492538309,26.02877332581094
338.0,1,96.78922786578394,3.144873834387396
338.0,2,92.00554021196982,35.01656679006202
338.0,10,45.0067,67.2209
338.25,4,95.63049741994523,33.87335264620296
338.25,5,64.96323658249801,40.932507665491435
338.25,6,80.84266707975738,7.9399614394877975
338.25,8,85.13132222168598,46.06864771682988
338.25,11,84.60087129606327,39.848301211760656
338.25,12,77.14187965824001,36.06144673294703
338.25,14,99.35258216744077,25.636483032054457
338.25,1,96.75141750962577,2.6187053208712183
338.25,2,91.5923786581969,35.47400515602402
338.25,10,45.0067,67.2209
338.5,4,95.4482833164307,33.9752876167106
338.5,5,64.56373852047815,40.00831785661221
338.5,6,80.62891839306472,7.546537447536847
338.5,8,84.57950085927777,46.37382202474838
338.5,11,84.50179543989586,39.37979183279848
338.5,12,77.05902913230432,35.24894452022568
338.5,14,99.0302996326182,25.23376626540334
338.5,1,96.80457256925959,2.06784201890411
338.5,2,91.2089270772444,36.022432779339184
338.5,10,45.0067,67.2209
338.75,4,95.2419311625046,34.046720380008665
338.75,5,64.15536869727417,39.070344205450766
338.75,6,80.43551596126095,7.210511775956436
338.75,8,84.0670707948477,46.62053137516774
338.75,11,84.41320568771307,38.89079379786466
338.75,12,76.92635019456299,34.546920971126916
338.75,14,98.77373215329666,24.82354819310384
338.75,1,96.91748169053267,1.51348705981527
338.75,2,90.99044142178519,36.47016528245062
338.75,10,45.0067,67.2209
339.0,4,95.07638458130856,34.07122674442592
339.0,5,63.805207696982066,38.17090132790768
339.0,6,80.22911232771098,6.893891781690682
339.0,8,83.5893448391983,46.77715372358714
339.0,11,84.21941922346943,38.521723974804445
339.0,12,76.79305153902085,33.87588589538026
339.0,14,98.56346894632145,24.39264929906602
339.0,1,97.06621693916307,0.9979989903717588
339.0,2,91.00014623576143,36.66220914406064
339.0,10,45.0067,67.2209
339.25,4,95.0314295436965,33.985615128672706
339.25,5,63.524919249005336,37.32077336204322
339.25,6,79.98736603388075,6.570499159675495
339.25,8,83.15964725874343,46.83792169714712
339.25,11,83.85329415419855,38.47928105986168
339.25,12,76.68346270492249,33.1651053947385
339.25,14,98.39979449061316,23.912978472957878
339.25,1,97.30109349604908,0.5201363239399001
339.25,2,91.18911616404657,36.56045600275838
339.25,10,45.0067,67.2209
339.5,4,95.12941870566635,33.77379507400181
339.5,5,63.29073205291091,36.47624685076128
339.5,6,79.67450165992244,6.244462375112416
339.5,8,82.79350025776425,46.838120899943284
339.5,11,83.30761905672091,38.86622108722956
339.5,12,76.57757140647843,32.41613076876273
339.5,14,98.28687524497998,23.382803056148695
339.5,1,97.73053266474338,0.016203845482135014
339.5,2,91.44102147412391,36.24755620008487
339.5,10,45.0067,67.2209
339.75,4,95.30227589654335,33.49486582979434
339.75,5,63.07891306773608,35.570351878995396
339.75,6,79.24030437432467,5.94040448111544
339.75,8,82.48461052658183,46.82788114832317
339.75,11,82.63831236665695,39.54818284378024
339.75,12,76.45348928508278,31.70089722385568
339.75,14,98.20115186949661,22.857304372798758
339.75,1,98.39868295352872,-0.5783603444686235
339.75,2,91.65122633288668,35.86143719539748
339.75,10,45.0067,67.2209
340.0,4,95.42426758866064,33.20964743968878
340.0,5,62.877840270594426,34.56246540435294
340.0,6,78.65245190234867,5.682144481728256
340.0,8,82.1984333188665,46.82525827888906
340.0,11,81.97194018539258,40.20080152690488
340.0,12,76.32249794569648,31.10092769499126
340.0,14,98.0790434168492,22.416243985484698
340.0,1,99.16562652057866,-1.240114109727445
340.0,2,91.77235481260365,35.53960222635036
340.0,10,45.0067,67.2209
501.5,4,78.85419726568468,27.432303228118684
501.5,5,47.2753614924475,12.43577720363704
501.5,6,62.99187118731968,10.7185744538913
501.5,8,60.281491660141775,27.94557069548094
501.5,11,72.1143142736242,23.40141902423814
501.5,12,63.890945771118254,15.98926083374256
501.5,14,77.58720364896452,13.3652870352819
501.5,1,66.95506709938914,4.483574578525686
501.5,2,69.90777465475583,44.329103184615974
501.5,10,45.4882,67.4707
501.75,4,78.50085258921088,27.32602914960112
501.75,5,46.86398952997222,10.92611883069558
501.75,6,62.29851107577571,11.117247912946882
501.75,8,59.8335491078577,27.436041996226077
501.75,11,71.80203544355805,23.41710307730162
501.75,12,63.50871322641156,16.31139091591762
501.75,14,76.89474178296385,13.55779029912768
501.75,1,65.79528668487067,4.2490849966792394
501.75,2,69.17380526120232,45.2767000932903
501.75,10,45.4882,67.4707
502.0,4,78.0701309927661,27.122342628860043
502.0,5,46.47939171513055,9.469753786200338
502.0,6,61.52863716741014,11.35538578325206
502.0,8,59.3824623675691,27.06333866869436
502.0,11,71.35550206485321,23.4339020177874
502.0,12,62.86479018165519,16.74654784089558
502.0,14,76.23160933847745,13.756479306337521
502.0,1,64.64555571742179,4.126710892878163
502.0,2,68.31442371086831,46.21121835055376
502.0,10,45.4882,67.4707
502.25,4,77.60108106137878,26.87886762141838
502.25,5,46.08600923999466,8.11667416376456
502.25,6,60.67885252419204,11.488031700560722
502.25,8,58.95865379774377,26.76705573482546
502.25,11,70.78966329708014,23.51198472474946
502.25,12,62.00161994822044,17.3246302990039
502.25,14,75.59557366302371,13.962219428298742
502.25,1,63.51244237910272,4.055947299876224
